Name,Category,Description,Address,City,Phone,Website,Latitude,Longitude,Neighborhood,Hours,Services,PriceLevel,IndoorOutdoor,Parking,Rating,PhotoURL,Tags,WellnessType,BusinessType
Pleasure Point Yoga,Yoga Studio,Ocean-view yoga studio specializing in vinyasa flow,Ocean-view yoga studio specializing in vinyasa flow,restorative yoga,(831) 479-9642,https://www.pleasurepointsanctuary.com/,CA,95062,(831) 475-7530,Monday: 7:00 AM – 8:30 PM; Tuesday: 7:00 AM – 8:30 PM; Wednesday: 7:00 AM – 8:30 PM; Thursday: 7:00 AM – 8:30 PM; Friday: 7:00 AM – 8:30 PM; Saturday: 8:00 – 11:30 AM; Sunday: 8:00 – 11:30 AM,,,Vinyasa Flow,Parking,4.7,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cAX4hvR8wQzCpj2bEFgadepmHjhZNchkEgH7IGe4g4xaoV7yRp_x6PM--pcqqAHzu2eKV58jRdLlJBIhCk1WGjUUIS0nwnA6W0y99Q_P2MJ_STZ3o3UEGoDtQixP7doNAGyGYWB2tc9O2W4Tad9qHiJYP0MxBEDQuYSgy0xVZCx1xPLHbytBxhGMOIBvXtL-nIVC3b4oQNhhpRgompczggKu9tWVoEXxCUnCOXz7xQIA7MJeiMQRv7OoDGEMrYcq3CnUG_URB0npJ5dBqYKdy4xCRXKgfMQl1D8xSha5YHKw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
Village Yoga Santa Cruz,Yoga Studio,Community yoga studio with various classes,and empowerment.,Community yoga studio with various classes,(831) 400-6362,http://www.villageyogasantacruz.com/,CA 95060,Santa Cruz,CA,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 7:30 PM; Saturday: 8:00 AM – 5:30 PM; Sunday: 8:00 AM – 5:30 PM,(831) 425-5678,-122.0308,Meditation,Community Classes,4.8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dfIJBkH3h5nxLNine8qQu51nalBiSGL2BdwqZ3Gg1leC8LIV6xLEEqVrrPbNTTUg1wr3xX0xlCkh8pz1SCCxugtgrVqO_0tVScrvQr1X6tiMsqt4Me2lUb5C1OIxyHbT3XaHX7k5aN6pkISbl7YS6IqFsfhJVMcqr6uYBsdwGGDOmOPbmohAW13nDq1XDpZrk93MhVPkffRWGVfWa7C5k16HBhwfRFYm_gHadsLsMCqu4GP_X6XXei9DZ812VOd9PEF8uNcivsgJAC9_oDsZn3JMxczPH-Xkg96KMtyh5y5A&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Walk-ins welcome,Meditation,Community Classes
Santa Cruz Yoga,Yoga Studio,Premier yoga studio offering classes for all levels with skilled instructors.,,654 Ocean Street,(831) 227-2215,http://www.santacruzyoga.net/,,,,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 8:00 PM,-122.0308,Private Sessions,All Levels Yoga,Teacher Training,4.4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fyV-v3HUywQEXSlp_h1sugQdzDjRTYc1yjnzqSnITTkV_bAb6McRINnWE3mM3ECr5Hvu7lwNxqz_kKr6wocq_MIjpFG7q5RwBIl6jSomeYGHiBxkSYlix6iwlCx1iPYBa_LjI7BkEO86fhJER4bzH-5jkGm2nX3X44-7V_-w-4W3lLWPE5BbBDOBFwlb-DV5ymgW-dnKDmeLTsXHz193OdSdUYL2r_DdcgMr9It6t4-VJlxi-HGUZkhBlToXfFcjnWGQIoHf0OeLv0bUkzRmqKXq_MpAIi1WY6VBERmw8hAQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,50+,Evenings and weekends,Beginner to Advanced
Live Oak Yoga & Wellness,Yoga Studio,Welcoming yoga studio offering classes for all levels,Welcoming yoga studio offering classes for all levels,meditation,(504) 527-8800,http://www.liveoakyoganola.com/,CA,95062,(831) 475-5678,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 9:00 PM; Sunday: 6:00 AM – 9:00 PM,,,Parking,Professional Staff,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cpM9SslmDJIiyM2ILp27jR955HmuDwSzezV3YuQjd_vbK9_LJGHXOY8mY1w-ntgjjPPP5KXpQu0LWhMPP_gtYIBcFu7Nj1myLCFx1VkaaV2ai2qASwLG6R4UcivR1Jy8rYn1_BVwL-mXnJ1Ym4GDZ34WAmPR7iXrImbn36vH1azFCG8B5PFTjG3HV8b-bQwl1XrDzEWXuSFz27lllpxUz8mCfxHGOhiUBZFH8bLDEFz38zAFx-fcxpkI6KweU5cS26-gKAQa-UFe1zYJIk-YiM6mOzvlpULnvUJcfMKZbbfw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,All Ages,Moderate,Walk-ins welcome
Club Pilates Santa Cruz,Pilates Studio,Small group and private training classes for reformer Pilates,focusing on muscle gain and overall fitness. Located in beautiful Downtown Santa Cruz,this wellness facility offers a comprehensive range of services to support your health and wellness journey.,(831) 420-8001,http://clubpilates.com/santacruz/?utm_source=google.com&utm_medium=referral&utm_campaign=yext,(831) 425-1234,https://www.clubpilates.com,,Monday: 7:00 AM – 1:00 PM,,Mat Pilates,4:00 – 8:00 PM; Friday: 7:00 AM – 1:00 PM,4:00 – 8:00 PM; Saturday: 7:30 AM – 1:00 PM; Sunday: 8:00 AM – 2:00 PM,Free WiFi,4.9,Private sessions available,Group Classes,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dLoK0Dtx5bZmr2dGPDvEgGcxPsac-SEzo97HHJ3lCtg7khd941n49dHziD-bPaIQpkGhMVhzgYVXMr8vTv6bx41Ni5p0wFEvi_vQollg0vHDUniV3b3tT_ILQpbUNvqHl9ECWGety5sZTHploVJF-d5oR5GPPXOt6X89W6xS4xrV13MY7ooSqFB_5b4OWTm7e-AKzDYSNASbLkq-YVdhEaLf0T50qdF2aaOh9PZYoTNMdMXN7D49Ta1ls6G5dWbHg4ftY34tBY1PkQf-UR212IEgIdDPu7KVM9a3K-9a5R4qL8v0DLGWSV3bYlRNP6OUkH270OBTBvaCqq2KKdtjlLPuR3Ym4F918eJVozXjtprylhDBHVbYQl5BkpZu8pd4PyLBqNJQ2yGgJctY_EcAePb3lRPHq8Qi22JmadfVT3aWLVtR8YwqdjZhEx-bop&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Aptos Pilates Studio,Pilates Studio,Classical and contemporary pilates instruction with certified instructors and small class sizes.,,369 Trout Gulch Road,(831) 435-9064,http://www.clubpilates.com/location/aptos/?utm_source=google.com&utm_medium=referral&utm_campaign=yext,,,,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,-121.9014,Small Groups,Classical Pilates,Contemporary Pilates,4.8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eqhZar-M6fvBzfFlrwZ3WkZo1L4GoZgUHXbsBz2C0OVTek86i0uUWAFRXQS-YI2UwP-alWZEktbKwbBhE_aBHcYCPkX2G13Vx6zeCMNRbrOYt8ZMpHV-eZeCpUapQXYTNOSoapU-FFzINNsiPrryz3BAXv6pdHHfCLztBn3K4F9MGyCQBklCTzcILauCaAbdqFHpymDSdap49q3qulxNOeT_EKVdHuAh5gHkVfS9T4mLN5FSoVRBQbh2DVPTeQxrwljj2xST4uctWOcrrABwnZwnEHZyzJtwOHWIkwWtprDuIGcAHY3srtZDrlIA8hMMVcGRDM-x7ljsTFuzBsnYTRX4stJ_DxTZNcqER-yN7ypvL75wFqvH-A0nJgP6pyhBIVkJFtFIqgOqq-457Qa25YxD0ARXxaxztCSRwCBl6iPvzuLfH9TM1EJE40yA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,50+,Evenings and weekends,Beginner to Advanced
Capitola Pilates & Barre,Pilates Studio,Pilates and barre classes combining strength,Pilates and barre classes combining strength,flexibility,(831) 475-8994,http://www.monarchpilates.com/,CA,95010,(831) 475-0987,Monday: 8:30 AM – 7:30 PM; Tuesday: 6:30 AM – 6:30 PM; Wednesday: 6:30 AM – 6:30 PM; Thursday: 6:30 AM – 5:30 PM; Friday: 7:30 AM – 12:30 PM; Saturday: 8:30 AM – 12:30 PM; Sunday: 8:30 AM – 12:30 PM,,,Pilates,Parking,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2edOKN74PL0JZ7kePEstPT43hXwJxXz3g1stA9t7Ygn7r97oloYdkXhAWc1qDWApa8JlEs4G40j6kiZW5e8bfhCS2enLBnBysu-IhEBjK1vgNcJ_l4K5XSn5sqt-ztxgZcEgVM-GgV3T9fEOaZYy0Oqm6s8XEOXWo9Q4AAGbiKEl0J9gA5kiRNYygxRr0Tbeh2Kv3RBaSt5b7zCYUfbf2jyHI8iV7E7JrR399wtvBfwl_2mxk8_gBoeAionQajFOFy52Lbx9DTQy_VffHFdH0UPgdhq4cuolaipgUw0GL2dSg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
Westside Fitness & CrossFit,Fitness Center,CrossFit box and fitness center with personal training,CrossFit box and fitness center with personal training,group classes,(800) 726-9348,http://www.westfitnesssc.com/,CA,95060,(831) 425-4567,Monday: 6:00 AM – 7:00 PM; Tuesday: 6:00 AM – 7:00 PM; Wednesday: 6:00 AM – 7:00 PM; Thursday: 6:00 AM – 7:00 PM; Friday: 6:00 AM – 7:00 PM; Saturday: 8:00 AM – 1:00 PM; Sunday: 9:00 – 11:00 AM,,,CrossFit,Parking,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2c0sM5OMeyy3NBBpuwqnJG0HefV2WWAVIFqflae64zueSi0PvbfCIkG5wpeWzIcqlY5hIWv1MEDeVu_YX3aGdfGkE68PXm4N-DiPG2jEB29lalngM44YH-yP7n-uDpzvMGkbgYN_Hai_t_aKFAqJTliVExoRX_y-NTcwPwkDb2Quj8maVNFy3gt3KQl28WFtXzJrZz2RAnAMPO28Dze7bVuOaeG2Szsjd22-h7LWsK0mLy2n_FCuR6zIWhPMBALnBV9INbbIpkZnJGxzgSrtHHGCPdgLpRBS-zknCuT5Yc6aR0JU7UZLO6DkLCUm-EJh5BN9QUjx6J6DnxJNnTmV3BtzDdsOJidRezVAPn8C5KAWqCO_nFDyDVpziBmT7ptnObYoBr9Kcg8N8xC_GVgbgC_1a-hPbBfS0CtvcqVp8cyNA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
Santa Cruz Fitness,Fitness Center,Full-service fitness center with cardio,and personal training.,Full-service fitness center with cardio,(831) 425-9500,https://santacruzcore.com/,CA 95066,Scotts Valley,CA,Monday: 8:15 AM – 9:00 PM; Tuesday: 8:15 AM – 9:00 PM; Wednesday: 8:15 AM – 9:00 PM; Thursday: 8:15 AM – 9:00 PM; Friday: 8:15 AM – 9:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: 8:30 AM – 5:00 PM,(831) 438-1234,-122.0147,Personal Training,Locker Rooms,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eCDiAN0EeUrrUVgT_C5MfBjUAjqgy_z4ii_iFme3cB-y0NoyenkhpX-6Om_IjKr64xN5fYWW2v2p5TNK7BUFDnfuZXXWl88p9I82By-SgiLDPFnYbfSpzpQLH94oEYmHU3el3ZQy_gt2dzGXyonRM1-Iv5j8XUsNY3sy0iBvaaWV_adW0ee8oU3dqnUlvOA187F9E9VIVVfx_nA_jccewSBUki9VqRo6iNa-Q6D6niQnPTww_l9-1mqF-8RY3TSmyUu0BHmUBJCQogoOYGuxQGLBfCPQRMBLXgn16NiOEZMQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Walk-ins welcome,Personal Training,Locker Rooms
Aptos Fitness Club,Fitness Center,Full-service fitness club with cardio equipment,and personal training.,Full-service fitness club with cardio equipment,(831) 475-5979,https://www.toadalfitness.com/cabrillo-fitness,CA 95003,Aptos,CA,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 8:00 AM – 6:00 PM; Sunday: 8:00 AM – 6:00 PM,(831) 688-4567,-121.9014,Personal Training,Showers,4.6,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cD4_busviBnRJlF-Ft_m1QvMhvsf0I5bL7lhLih7-4lm0KxvWa4qiQwOB5G9cdSreqWs3Uu-TxWI5vNJ1-cjYgTm85GcRQ2y75Pn9ndqTU3Sx86LkP6ib4E7vJEDLAZ1ahJVff2f1uLEfeif9TUg6dFy92obgXg5dFat2pLaHQrM9mDtL86ZGmR7GXEz8kDc3aFqxCGEnTN-8V4449Vg-pCENuhVkdTHJANWGu2ESIVTcp-yi0gaxGxpqH43CtfyLS6LYJEF4hf18LJ4SNtTgFNSO30fCmty7zmn7mo6dnqYYFV035rADNWh2crhxHxBCNYSjD9BGalwRgA8mdQwEaabTSulQNlSYoUy9pCpyfxyithyJ58bT8IvrlVZ28rkMHokAn5sOLHZKyDWUhlidQpyDdsBgLuRA1WFh_LaTVjBbN&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Licensed practitioners,Group Classes,Group Classes
Watsonville Community Fitness,Fitness Center,Community-focused fitness center with affordable memberships,Community-focused fitness center with affordable memberships,group classes,(831) 889-0283,https://www.envision-fit.com/,CA,95076,(831) 724-1234,Monday: 5:00 AM – 8:00 PM; Tuesday: 5:00 AM – 8:00 PM; Wednesday: 5:00 AM – 8:00 PM; Thursday: 5:00 AM – 8:00 PM; Friday: 5:00 AM – 8:00 PM; Saturday: Closed; Sunday: Closed,,,Affordable Fitness,Parking,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fGwIk8-fM962pvjkIYC6Yw6gjudpuXhCDm_9l5JKmf63aGAN53SNX19sN42ttv2r1QGDh5akmlbuPVxEdwdbjEUxRwaKMlNkzktnm2NRkxMBPxoIAd23MpZhXA4OTa4TaICs1ureN6k_9JRKTm2210GLbxFrln0kvSA5GXyKUTqJx6QeuvvmTJcyamcC6mOrEOTF-iDZ_whkcXWHCpJZZ9rrXOt-WoZIyo_7TX5TLH6B-2OXBhpEfrv5XD4vAhseNIeQH-EjFYHyVvHwp7x33tEr4yr88mxjvgHlJfUsLmuw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
DESUAR Spa,Spa & Wellness,Luxury spa offering CASA GLOWSSAGE lymphatic massage and comprehensive wellness treatments.,,789 Mission Street,(831) 246-8821,https://desuar.com/,,,,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 6:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,-122.0308,Wellness Services,,Lymphatic Massage,4.4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2c9QgndkOo2nNSRa57WF4od0ptVUQ-RUytcD-Oss5iuK8fhASg8TrpK9b3jmmK41MF6205F6xqaEvrShTKS_1ilu71z_7lexY_SOXoh7qAVqcxDIVvzbSCBPl7hcz2RBzr24UkjwSTQsw-B4UJjL8-VhGRiEZma99NMguMOYoivKMIvvqDo_nH2xlhGlFI_19VvYFLCXv8L-kOfzOzw_EancP3SkkNEpup5uN1mmAgf2y-FkbVU5JoqvTY4uIWOckZEEOZgFNKLsIyl564_bQFkgLBngZ5YWUiVjEB7QHxLGw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
The Spa at Chaminade,Spa & Wellness,Luxurious mountain spa offering massages,Luxurious mountain spa offering massages,facials,(831) 465-3465,https://www.chaminade.com/spa-fitness/,CA,95065,(831) 475-5600,Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: 10:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,,,Scenic Views,Mountain Spa,3.5,Spa & Wellness,Appointments recommended,Resort Spa,Resort Spa
Capitola Wellness Spa,Spa & Wellness,Full-service spa offering massage,Full-service spa offering massage,facials,(808) 212-3982,https://www.seaglasswellness.com/,CA,95010,(831) 475-9012,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,,,Massage,Parking,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fJk7gUdDTw3CBYSWkFHuSEGVq_iISxaijdEgJHVcRme6SA18rk881164s5V19KJsalc5KKexid7S_F2ssh6_ONSNmf5bU-CMbkWYZIzuHlm1piziqRIwItr5QzH34QqihWhuLXgkBLCV6KwckkgvAn_-X32xXw7B_gnVHBfMKqgVb3x9yB9zkrQ71Ne-r_WDYODqFEeVvHAjHQYl8xZPw5ZUvZ-zdxkPHwTC9wcMKrcjMAQ4CINvhFhZ5jUCS2e0Qo2D8dfe5zJPwYD4Di2jKc1pLopxwUBddI_3ePsyVnWA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
Scotts Valley Wellness Center,Wellness Center,Comprehensive wellness center offering acupuncture,and holistic health services.,Comprehensive wellness center offering acupuncture,(831) 278-2426,https://thescottsvalleywellnesscenter.com/,CA 95066,Scotts Valley,CA,,(831) 438-3456,-122.0147,Holistic Health,Wellness Services,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2ckrvzD_lFLMZdpncYEN8iXxsDsg3WE0sWXnWdP4UC0dU_6arH5gnhES5N-1rHHh8miscxCBvYJhwMyPixuL3Cgt9xbfxsB-_hZAWgnzWfToAoYm2if9dbiXcW4dhXjhmN3qa_sTcy-RPQsXHz3Y1ud7aTj1Xig88X2rOPMiqnnRp8YedPcmEyCRoJ52deNrjkOUJx0ti252_CLxfCB38br_M3QM64bjw6ktbH7lebd6rpfCgf5zhEtZAsRq1fALB39_W8TjcPGZCdfeuLh2DMBE8OLPKW3zaY2tW7hJSyGcQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Walk-ins welcome,Holistic Health,Wellness Services
Kanda Thai Massage,Massage Therapy,Authentic Thai massage specializing in deep tissue and therapeutic bodywork.,,321 Soquel Avenue,(831) 427-9768,https://kandathaimassage.setmore.com/,,,,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM,-122.0308,Traditional Thai,Thai Massage,Deep Tissue,4.6,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fhnJH3nO7dFZfyDsLw_lgHpxyfhTMsOw4SLIqwCwpD8AbtQ0wgph0V0orjB37eBBNWmn7tSTrXPTMbpUrRHkBWR5uqZLD8oTqBvv2J35H1a74sPQrZsvSyKqcOzABhgzRiVz0_li6xHTd5wP3TQuy0_KuZcc_kgd_GzC2NhqxrZTyo6690csGXnQdAhyQLQY64fGzZ3vMzcEtggfy2QKz0QqJrPllXeAj_Oa-x0wYKeiPCZ2fzmlmfjj8Ou9R5A7sY2HmtMoF_QbFOR0rMHm3vXHE5wndEvceysQBWcFPisQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,50+,Evenings and weekends,Beginner to Advanced
Therapeutic Massage Center,Massage Therapy,Licensed massage therapists specializing in deep tissue,Licensed massage therapists specializing in deep tissue,sports massage,(831) 244-3327,http://www.massagewithk.com/,CA,95073,(831) 475-6789,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 6:30 PM; Wednesday: 9:00 AM – 6:30 PM; Thursday: 9:00 AM – 6:30 PM; Friday: 9:00 AM – 6:30 PM; Saturday: 9:00 AM – 2:30 PM; Sunday: Closed,,,Parking,Professional Staff,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fZNyD5YBo8LGhQgY5JxIEZVrk4fZlc6CprffFI0nlAOC7JCiKzo-XNy8Gm0oQksy1VA8EQ-hNZL61_y6fVqy74rr21x2ijH_EnCGAfIaBS2HuMD_9AMgQybRHbSJQHid-u0O4TbHQvsx-1QUEXBis77LChP7-1S95IYLjbPc5N2B4Qq-y6qd-pysyQsu_ep4p7ODEPXUGrzgvfW7MGj1vnRwQjaRk9dgnAr16QQTn5v8dpQd2yj-TIT_E4354ZAdPSxJki3Npgt1pXRIzR8VDK0HVd5L50bCVRh7kYxOM&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,All Ages,Moderate,Walk-ins welcome
Hot Elevation Studios,Fitness Studio,Hot Pilates,barre,TRX,(831) 332-9543,https://hotelevationstudios.com/,this wellness facility offers a comprehensive range of services to support your health and wellness journey.,,987 Capitola Road,Monday: 6:00 AM – 1:00 PM,CA 95010,,4:00 – 7:30 PM; Friday: 6:00 AM – 1:00 PM,4:00 – 6:15 PM; Saturday: 7:00 AM – 1:00 PM; Sunday: 8:00 AM – 1:00 PM,HIIT,Mon-Fri: 6:00 AM - 9:00 PM; Sat-Sun: 8:00 AM - 7:00 PM,Free WiFi,Barre,Street Parking Available
Santa Cruz Bootcamp,Fitness Bootcamp,Outdoor fitness bootcamp classes on the beach with certified trainers and high-energy workouts.,,Beach Flats Park,(831) 227-7491,http://torkc.com/,,,,Monday: 6:00 AM – 1:00 PM; Tuesday: 5:00 AM – 1:00 PM; Wednesday: 6:00 AM – 1:00 PM; Thursday: 5:00 AM – 1:00 PM; Friday: 6:00 AM – 1:00 PM; Saturday: Closed; Sunday: Closed,-122.0308,Group Training,,Outdoor Bootcamp,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cCizeUEPoWbjVBqWjJllP_02Ar-Ih8QhcRZQGKut2myxbiZxLNpbCa_fY9UevEBDPepI15Yuc6bUQGsDpMyLpet0IbsBBmyZiBEfkUaW6AUgURIE2oNWRHkUAYIVSb4UMbJU60a6qEpHzbkL_hKOEkIScwoXDBbkDY75iqxWyLv-k28-W7ARi1NVQFVK07_3QDap5nQvLLaAFn4rMunOY6J1IH257LJSUK4i8vFG8FJR57eU7dfaSvnh3PbO6ZG5wjtKskv-UCvQoAAuyhMI4AeVF5fzwVRwflalL-UGv2YhQz6QeNA1geH_bnivFNav4NsRBoKfo8bxbLIIFVmzwzVOvXU62uN8MMS3Wf4Iaagu8NZH_hzm313dOg5-iDyD6VXDJwCgHuGXVvOmSjQEMzRbERpycMtIo9H9RPVr1K0VN2&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Capitola Beach Fitness,Fitness Bootcamp,Beach fitness classes including HIIT,Beach fitness classes including HIIT,yoga,(831) 332-9543,https://hotelevationstudios.com/,CA,95010,(831) 475-2345,Monday: 6:00 AM – 1:00 PM,,,4:00 – 7:30 PM; Friday: 6:00 AM – 1:00 PM,4:00 – 6:15 PM; Saturday: 7:00 AM – 1:00 PM; Sunday: 8:00 AM – 1:00 PM,Evenings and weekends,Family friendly,Bootcamp,Clean Facilities,
