Name,Category,Description,Address,City,Phone,Website,Latitude,Longitude,Neighborhood,Hours,Services,PriceLevel,IndoorOutdoor,Parking,Rating,PhotoURL,Tags,WellnessType,BusinessType
Santa Cruz Acupuncture & Wellness,Acupuncture,Licensed acupuncturist providing traditional Chinese medicine,Licensed acupuncturist providing traditional Chinese medicine,acupuncture,(831) 331-6901,http://santacruzfamilyacupuncture.com/,CA,95060,(831) 425-7890,Monday: Closed; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 8:00 AM – 3:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,,,Parking,Professional Staff,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dDQC1vWDZ2J4qFti-F7hqeP7jdre2wceXOs1YRrJWciyfMhPveSHlFMgAUhWPQxG8PTeSsJ7-MHIuC0dytW8nlDvx5kcgX0i2wls9ZRhqrLkLi8WBYYlRdKGxJnNeYBr_LeWLFItq2t5QXHyQxlrY_ljDb9d6FMpGEE3NwXp6_fjK3FcMKdzduCpvfDtLV0Lua7dunRugsBJ3dY4gkRyknA1v0jxeU_MXnWbhTbp-0BpmW1AjhiHOavp27aPZ-t6sRge4EFeblV3PUg2-mDpEL_4dZVRZCTmADBVHSgSEhrg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,All Ages,Premium,Walk-ins welcome
Mountain View Yoga,Yoga Studio,Mountain retreat yoga studio in the redwoods offering forest yoga and meditation.,,456 Highway 9,(650) 713-4555,https://www.yogasix.com/mountain-view,,,,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 2:00 PM; Sunday: 6:00 AM – 8:00 PM,-122.1217,Hiking Yoga,,Forest Yoga,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fzRPEd-BFAefQNmWRjflq8wjbylMW2j6Njii4_QGwZRX10U3x95hjL29a7x5etD8KoK4ZmOa_hBSC_h7efKDsuYkXahLG1BB3idNHakAlOGZW-Tg_oUkd6wwh1v5tX0Kf_8PYI9R_zskdFoYFy8l3emTG-JYOeIj_Wp63udU4IqAhG9BytNCwhJ1Rur02RuMsSbjD742JfGFDmmNzgnruoz1WDiMBWn4LH65Ga9sRM46XNtcJOw-x_1akG0ilFEsKycB7A-ibCjGNkMjtusyZIifMWgd3GB5Q851wXReo7jA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Capitola Beach Yoga,Yoga Studio,Beachside yoga studio with classes directly on the sand during summer months.,,789 Capitola Beach,(831) 515-7001,http://www.breathandoneness.com/,,,,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,-121.9534,Sunset Practice,,Beach Yoga,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2d_QsZnOKhnrU9LMZdmbg3ocpYsGWm-Rq7F-Q9aq8nDkgXAmYw77MUsS39-8eGn9IXh3SpzWdunyncplfvGerR17gvKY0DDQ4EyVcg4inkyB_g1Z7ekQKSywGtKAxQa4_19c_VC3KuvM2S9_OSO_-MuT3g5aIz2JmDb89eNdr4IiLiXd8yj7xvDe438J8NpxH5jEptaIDNbRM_U-TjTeqO0KYl7qknbz94npWrVDuhGt-t5Svsie5maWKbbyhfi0S-nqggl1DlhlXe5splqkYdHdEbiHEcOULOUCb2pzTpbcw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Core Pilates Santa Cruz,Pilates Studio,Specialized Pilates studio focusing on core strength and rehabilitation.,,321 Soquel Avenue,(831) 425-9500,https://santacruzcore.com/,,,,Monday: 8:15 AM – 9:00 PM; Tuesday: 8:15 AM – 9:00 PM; Wednesday: 8:15 AM – 9:00 PM; Thursday: 8:15 AM – 9:00 PM; Friday: 8:15 AM – 9:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: 8:30 AM – 5:00 PM,-122.0308,Private Sessions,,Core Pilates,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fbAuKFKnQvNh1kZgnfsHchrQldLJu7V_nOZPBGDAJb9iOrtFhF0SgUcWxkzWUSfQvSnwjZtRFw7zwIbKB17BlDeZ-Sl281gRec7UNHXBJEyAzuIjCzwAIIRLTOchjKS_FRzNbbyrf-jQoP9WZnv3HcC0SFiQUchcoR3IWu7KQk-paOA_GbyQka-25NjlGUlGgwUaBH7yC39Exxup1Dvk69yHGmJ9SJ2A1ufIuDDAWHVSzAH7XQJnab6xepOVsWKsQ9qON3779QpJNsB1agBDAWjhvZ9ihLYozFADugoWWZLA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Watsonville Pilates & Wellness,Pilates Studio,Community-focused Pilates studio serving the Watsonville area with bilingual instruction.,,654 Main Street,(831) 607-6660,https://pilatesglowstudio.com/,,,,Monday: 5:00 AM – 8:00 PM; Tuesday: 5:00 AM – 8:00 PM; Wednesday: 5:00 AM – 8:00 PM; Thursday: 5:00 AM – 8:00 PM; Friday: 5:00 AM – 8:00 PM; Saturday: 5:00 AM – 8:00 PM; Sunday: 5:00 AM – 8:00 PM,-121.7569,Affordable Pricing,,Pilates,3.5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cY-v4866WbCpTNGt1p-KL8Yxr6dAEOj5wOQjjUzBXKEmLoVSMHc7TaU-0-pXxJRMzj94a1Z_ZKBQT5lCf-3yKga-STWslgtA9ZBy-mlWhj3IVkp-zWdSHNo_1y43ZzqCdigUt0DFe6IXwDJL9Dd145J3JMrETvVpzitqWp-gVIlkJxuPPmOibhAcnq9Euoo-e7c-apigAD3lPaVtPvrHqQsRkuB7ypq8GklqgSFdUd8lzkFBHjJrkPNiJELXGVlvMOyemeYGexehQljwWxy-UWIbW0lJQGCRU2DNh5pg8kCQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Scotts Valley Athletic Club,Fitness Center,Full-service athletic club with tennis courts,Full-service athletic club with tennis courts,swimming pool,(831) 920-0912,http://www.enterprisesportsclub.com/,CA,95066,(831) 438-2345,Monday: 5:30 AM – 9:00 PM; Tuesday: 5:30 AM – 9:00 PM; Wednesday: 5:30 AM – 9:00 PM; Thursday: 5:30 AM – 9:00 PM; Friday: 5:30 AM – 9:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 8:00 PM,,,Sauna,Tennis,4.5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fIoybt_L8pozqnAcweB_XQHTc9u-Udng9nrMAH0SRWwdhUStG1pigIOPIhFcJ0SHYquerPKFH7DUwuf1QmdWSK8YMEU7xSK7fk7Y0FxSfgHjiOFTXtO16pki8DgL3-cj9fjuHYYZkPJlHXvpGdKk2ja_a5JBJmKOhKJL1Us6DAHZ5gGdjULSxekIDCipbKVzCsGbmN8XYYI3oWKH9v_4Um1qj2_WHdmW-oN39D1MHZL7jjTPUJxFUGZ6rJ_8BZbuWDcL8aQpt7uBvC-T4yPTri0w4Gluvp-YjsUNbXH0UAkg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Appointments recommended,Locker Rooms,Locker Rooms
Capitola Fitness Center,Fitness Center,Modern fitness center with state-of-the-art equipment and group fitness classes.,,147 41st Avenue,(831) 276-0153,https://www.inshape.com/gyms/capitola-california-95010?utm_source=G&utm_medium=Local&utm_campaign=Google-Local&utm_source=G&utm_medium=Local&utm_campaign=Google-Local,,,,Monday: 4:00 AM – 11:00 PM; Tuesday: 4:00 AM – 11:00 PM; Wednesday: 4:00 AM – 11:00 PM; Thursday: 4:00 AM – 11:00 PM; Friday: 4:00 AM – 10:00 PM; Saturday: 6:00 AM – 8:00 PM; Sunday: 6:00 AM – 8:00 PM,-121.9534,Cardio,,Modern Equipment,4.2,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fTDK1AqBsFwbv7_j1a9H9_gMlyifQb0dUt3bcBO6dhXBJPZ7BIIcRZa7iIMIq9vcsBPnylXz97H3D9uNprvraD16ZpQ2qNHY5jSYTfEtu18W08jQl2e30TxzHfaEKZJgOBBDjvaCoQ0pTg0ioo1VN-ww5KsTpiG9hoGvAYvQXOMfr4UTTFWhsVNjSc_3H-z7Jo05TCRQ14J58Vh8k2I330wxHxp3VfYWCLRGREx7c8CGzSZsNa86U01LFWV_t1qbWltoiWmxDSzoHzXHIJQV4g-VIxAyXKbFXSMcv7PvvIWQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Live Oak Community Fitness,Fitness Center,Community-focused fitness center with affordable memberships and family programs.,,258 17th Avenue,(831) 476-7284,http://communitybridges.org/locr,,,,Monday: 9:00 AM – 4:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 4:30 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,-121.9728,Group Classes,,Affordable Fitness,4.5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eYXLrSS0nn3S3wHHRvFg2Ndnq7l75u5tQvsMV1jKmfGqE_drHfzcugeZ7U6HXAq8w0b82uKqn7sJimr6JqBbW9SGwz9R2BIP3XHBbUJqG_2eUOZ3ODlsS0Q9bSZugdbjAnaguHYMaWdOOmyys4OE2W6XfmPbdQgt9Jq4n4bX1XhqrlHTrx6fHI2a-5LzEIoPj9YtVqtiaTRyPajk5ONj8VI56c7uCnSGnYZ3zjtCYFoANbaeVj7ldLxsyQdI45PjxJkA2YER4brWh3GSrKnHxK8MsVLBalACjqSKB0OTgbSFPYazkr4rbK4CjeNpmajnzN6BxIALj_unIj0nM8IipBnxsGVXy5pmHLSbkhD2jz1IdjAHWH03EiWSKD-ZIq9eD8SOGC2Xp34TNWrAai8_MKofmRcyeSCHaHoKqK6bN0mnMB&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Redwood Spa & Wellness,Spa & Wellness,Mountain spa offering treatments inspired by the surrounding redwood forest.,,369 Highway 9,(650) 365-5240,http://www.redwoodmassage.com/,,,,Forest-Inspired Treatments,-122.0739,Wellness Packages,,Forest-Inspired Treatments,4.5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2drOaSq8GlKIFMrbLC7GQVynwST8EEZ_ohsvkqmpeVqw0SrwdVJlqvvXed0Op98jWJeXX0pEOF339HLTl57QS6Z1HXKaIu2qWSTrUvIQ-AcnZzM9s7j-G_WiOXg0a_uhQf2bHThrYYp8Eic2HcRI0j08wJUCP7gH2HTZw9p8Fmka_WQvuMwB808E1DfqK_J4ySirpb1xnMbDUz6tCI3pPoZecpQ1rvlb_M6SkhL68Xg5PO_bCKPDa5mEbTWkNG1x9wRC8C6oR0UF7lSrE5kJ1ngbg-rsBndRNw2xr9CuQ3x8w&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Aptos Day Spa,Spa & Wellness,Luxurious day spa offering comprehensive wellness treatments and relaxation services.,,852 Trout Gulch Road,(831) 854-2700,http://www.sagefloatspa.com/,,,,Monday: 10:30 AM – 8:30 PM; Tuesday: 10:00 AM – 8:30 PM; Wednesday: 10:00 AM – 8:30 PM; Thursday: 10:00 AM – 8:30 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,-121.9014,Body Treatments,Clean Facilities,,4.7,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2ec7e-H-ZKgR4qX1HtCrU65pMwDNM14fT6d4LRmfiSMLkJheQTow8ZMkQF2WwChMW9wKd3_sg-zMptd0xx6pnHUmm2B3Toh8PhnOBQ-xA7sblIlD8jwIPZ3Cv6W-e3mKVZ0UoesAZ3wH5g9PCf-qNVWJFbxQehVv3d2lTuPNZvly2XwG2cs6IfZHt7Z_Jh3OBjRmemt13NWLxHTLfANneSaZdx1ymWbkCyLpshIjUiQwMNvNFgzI_WrO3cZ_JtJm43JIlU6i1MDSfxLA4stjD7Wv6c5_kddBMf9MrIUhjIvPg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,All Levels,Luxury,Insurance may be accepted
Soquel Wellness Center,Wellness Center,Holistic wellness center offering acupuncture,Holistic wellness center offering acupuncture,massage,(831) 475-1055,https://pointsforwellness.com/,CA,95073,(831) 475-9012,Monday: 10:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 10:00 AM – 3:00 PM; Sunday: Closed,,,Acupuncture,Parking,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2ftdNCVviUlXY8ESRkXxgbm7gTqCbp16qDmNdF4t6a552bCN_Kr3cXSkIz9IgBolbejVitgXZl1WidozT9PC6E8QVX7ShB26XEDMw0Lx0tmwJ03LGzRuo_YCO-xsCv2DbGFKbhlOd8IlK2CjrTOoF2FiaaiNKVDFBBFUnLDv6Bxmx8gLE_wUmejZbesuFJvXE2DH5U4DYz7AW4GW1nhNePxrmBD2P26EpFQFM_S09DNXwTvk7okfIkPqoHDRMcuyNBiiLDPwmcGliYdBDIFaWHEwuSWk5hiAOruMtI73Dshig&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Private sessions available,,Licensed practitioners
Beachside Massage Therapy,Massage Therapy,Oceanfront massage therapy with sound of waves and ocean breeze.,,123 Beach Street,(705) 422-1288,https://beachsidewellness.ca/,,,,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 4:00 PM; Saturday: 8:00 AM – 12:30 PM; Sunday: Closed,-122.0308,Couples Massage,,Oceanfront Massage,4.8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2ecvISAVKw_-sEtDhWobgQ8SudfyiiK6RucewktBuXU3XpY8h1ghj2IZrCWUrkwAVmraihjfX7euCIsEAyejGcTAoyQA3nI9BVwE1q-C47MBlak3i04zkzP9OoW9hvJGqHAFBYU8ft1YiybK-jCqvScIDkz3CYikR4C5of6Dg11qdtI97EPC__wuYw4ZrvFixADZF9lTM_dx00cs1-DO3PzgmAP7I0eXCdkuLRXJ3OJcoVc8b7gU5dOCyDNrD5XDzuupJWYLFHpwn2t2NdOLASmjPgsiW53AgfGl_x7aGM4Fw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Mountain Healing Massage,Massage Therapy,Mountain retreat massage therapy with nature sounds and forest atmosphere.,,456 Highway 9,(707) 933-6833,http://www.mountaintemplemassage.com/,,,,Monday: Closed; Tuesday: 12:00 – 9:30 PM; Wednesday: Closed; Thursday: 12:00 – 9:30 PM; Friday: 12:00 – 9:30 PM; Saturday: 12:00 – 9:30 PM; Sunday: 12:00 – 9:30 PM,-122.1217,Therapeutic Massage,,Mountain Massage,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dt38mWr0b8mpGT0B8ZMdTM2gZb1G48sAh21x8OyL0kvZ9VV2wcYguYpQ4fGbgShbMNYdD8_vIONfBLWMQMIZseonhpj5xgQtY3I8ROH0fAUPQu5VBFgs1paM04GHLkYkA0ssVyX38QsN0_3K9GkHu4v6ZKEZDQ9RGCXolyjcVuvXW3qAJ9PWP_MV5W4q8HXXS6wtoQOe4sj2MGe-ttE-t3XjhUEG-TrYNS6T9Uq85YWAKDpffhGEpUmGe4nV7SaqhMIzOJ7dPPBDl3cffkB3k9pBqaCOFpegWpIXZ8c9G8_A&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Aptos Therapeutic Massage,Massage Therapy,Specialized therapeutic massage for injury recovery and chronic pain management.,,852 Trout Gulch Road,(831) 588-3820,https://brand.site/fourseasonstherapeutic,,,,Monday: 9:30 AM – 8:30 PM; Tuesday: 9:30 AM – 8:30 PM; Wednesday: 9:30 AM – 8:30 PM; Thursday: 9:30 AM – 8:30 PM; Friday: 9:30 AM – 8:30 PM; Saturday: 9:30 AM – 9:00 PM; Sunday: 9:30 AM – 9:00 PM,-121.9014,Sports Massage,,Therapeutic Massage,4.9,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2e4Sm-ebYn0A6aDC2O2n0VAOYWq0Rw71OUtZEWJQLcsGRj5uZrlC27i03kdwG8fF9_MmKJaLSHBopGUUQQRBODA83t5rHAUmG_UF4wOkm_WPNyq_VPEvD3oDhWSs0KzLm5TlLjJ34XrZ_qCZm5E4qJ_FGH8YcvMV2mGs5FZ13Inv7-XS3cz80nyFEgsHW_JTUiPT5iD9va43L2J-T9_pijKHAojxzqIE2v62M5dHWToRTUrBhgA5553IY7_ztmVlk1cMEno8IDG9lc47ezszyo8YQgoeNCtGqLI3nXQmYno4g&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Santa Cruz Boxing Club,Fitness Studio,Professional boxing gym with training for all levels,from beginners to competitive fighters. Located in beautiful Santa Cruz,this wellness facility offers a comprehensive range of services to support your health and wellness journey.,(831) 438-2697,http://santacruzboxing.com/,(831) 425-6789,https://www.santacruzboxing.com,,Monday: 6:30 AM – 12:30 PM,,Fitness Boxing,5:00 – 7:00 PM; Friday: 6:30 – 10:00 AM,4:00 – 6:00 PM; Saturday: 11:00 AM – 1:00 PM; Sunday: Closed,Family friendly,5,Appointments recommended,Competitive Training,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cgsmdr4iXcvGeoFoDvV2d6iQ6QFiuQ8O4Uzj5zreLiOT8A68kjMmQ2TZ7pwYYTrUX2y80Q6uteTBLeVPMA_YxHDALrIXRM1okEDS9R1a1oc_hSIaE0KF6CDyuSbLX33VK6vbr_igO__0B1-ET58rGciA7V4fsAy64Eh0rbFB3FTHfewg9Z9IYvLjyeHgRZX8dG8wi5XkW9VPbkD-7c_c-bICrA_2IpU3Y-aLx_3p75wclBUl_iCq_TKhzgnSKoBN1xLhg0lm4WEq1H7KUZk_Jk5ZCD7tG4iaxtC7uJO_JE7g&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola Dance Studio,Dance Studio,Comprehensive dance studio offering classes in multiple styles for all ages.,,369 Capitola Road,(831) 475-5032,http://www.dancenterinfo.com/,,,,Monday: 3:00 – 9:00 PM; Tuesday: 3:00 – 9:00 PM; Wednesday: 3:00 – 9:00 PM; Thursday: 3:00 – 9:00 PM; Friday: 3:00 – 9:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,-121.9534,Contemporary,Professional Staff,Clean Facilities,4.6,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2c4lA0oSPZREh6An4KzzUs_nfL_Ig7vCTI5WHQvMzBZk8UKv_lTo1KtjvMG3ZzHjp-i7TvFfD_HWISa3xwY5LhXqZp57Fn25_Y2XK22Fs0VG6R7HZ1rbOLl0cCOmzziy25FnwtxKstKipgO0t6HGIZc9q_QCKENqoZzy7_Tb8CnKqJTaIGQDdrG1WnI52RHQ-LSa__YdgKCzIqf5nuZlYeFR5uw1yYs-nJ1_KBLmZV_ErZ00_QNi0q0iTFB9Z-fob4HgW1VhJb88vPKYqOdabSDAbSkvXTzK0CfYHpCZNxdlMAF8od4Ull4atKlHRN7m2IEbQaE60VEIsw3QCvv0OSQkrsNdvnL4ILbq34e45qE1VgT48lti85Mbp5DIEG9gGz6bEvAd-FHkgsqZ7eTQL_Hi8RgHWWm__SX7X4HjqRj74FP&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Walk-ins welcome,,Adult Classes
Santa Cruz Rock Climbing Gym,Fitness Studio,Indoor rock climbing gym with routes for all skill levels and outdoor climbing instruction.,,741 Soquel Avenue,(831) 454-9254,http://www.pacificedgeclimbinggym.com/,,,,Monday: 3:00 – 10:00 PM; Tuesday: 6:00 AM – 10:00 PM; Wednesday: 6:00 AM – 10:00 PM; Thursday: 6:00 AM – 10:00 PM; Friday: 6:00 AM – 10:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,-122.0308,Route Setting,,Indoor Climbing,4.6,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cls9nxLAIbL-NRD2MPjo17AQHqhKb1PJfoVPoWX12yQNFDQ_0IqczN1W2TLHJfLgHyyqcGCOfavqGnd3tp2bpmoe3gsCVNt1roJp-k46NThvfM1fFexBQr9TlGq6rp0cNpElHMAAgJkAYtiOG_Hzf3HY_kgJFX0Htk4jeflbXi5cfmct2WnqBgvjT4CZMp_3dUm6N_JHyhbi7mmIDIRf1J6RvgUOY2cSDIGYMOR5FwUviOCs2xbhvQVgMtgQRl5zHAfVxBaVomiUXghHbBgGC0lYu4ZhcozBVGUZNfcmehn-Tc0ahPq1d2F7pwF4tqGJ7CKY0frXZEsab7Yzj6fJieXoiACK0umY5TWqhX4IkfDU96mV_AY40-GJPKf4cag7L7sjHH2mfp2J65yOZ2-XXLzcYMKLeDlRzrPsVx-Fqn1w&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Watsonville Swimming Academy,Fitness Studio,Swimming instruction and fitness classes for all ages and skill levels.,,852 Main Street,(831) 722-3500,http://jimboothswimschool.com/,,,,Monday: 3:00 – 8:00 PM; Tuesday: 10:00 AM – 8:00 PM; Wednesday: 3:00 – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: Closed; Saturday: 8:00 AM – 3:00 PM; Sunday: Closed,-121.7569,Competitive Swimming,,Swimming Lessons,4.5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2c510MNj1G7XBEu5iqdby6jvWdiimPelGzZa6ZwzIynQptrxHPtpSMcXJj9Mq1voofgTazHSWNUZolnI4wV60v0yj0-9xih1Qy276_X4Jj7Umyr7KF9hsuWWJmB9_VOOv7rSRjNyFn8RlqTsaCvszQlxjZfwVhIZg5nZkjqEsLi42NHwAAiqiiEdcV6oH5mNsRqQWRjNGrPe5NPTf-grfTVKHxbEW41BbKO4wuTrc3uSLIvptb6ZbRoVWu_Naxfp8Dxzun4R_VmsH3YKQqLamSUkfi7bc7c4PvO7Zsu99h2hw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
Santa Cruz Chiropractic Wellness,Chiropractic,Comprehensive chiropractic care with focus on wellness and preventive treatment.,,123 Water Street,(831) 459-8434,http://spinalsense.com/?UTM_source=GBL,,,,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: Closed; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,-122.0308,Preventive Treatment,,Chiropractic Care,5,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2e-ZZwbUHMEJiLmYyYxpRgq4hIi_YKZFHHhcvyLTeYS39-9dnG-B12F0I8mEme8IHA83YYfRzc8wbNSG6ZF_j61SbDfEmMpOlaUatwjIwLye8GpD7fUMj0LkzK_Njy7wGXK-3eCA8i6nIJ-JL_6IhtjKF3X6vYQ7JYoBiEaqDS0XWBv2fxXQhBqFzkquufqq3dRCOV_HmOlcDMcczzeyUFRp1pgxs2N1cmfvbEHrqJUWuR4YrmqdJA1OTA3ynbg1eAPh1SGAQD-QuGJTzuzkrap9AjuvPcaRDKTBB-2SDyKzw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,Beginner friendly,Holiday hours may vary,Group sessions available
