Name,Category,Description,Address,Phone,Website,Latitude,Longitude,Neighborhood,Services,Tags,PriceLevel,Hours,Rating,ReviewCount,PhotoURL
Scotts Valley Naturopathic Medicine,Naturopathic Medicine,Naturopathic medicine practice focusing on natural healing and holistic health.,,(831) 438-5400,https://www.santacruzholisticwellness.com/,,,,-122.0147,Beginner friendly,Nutritional Counseling,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 3:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,5,8,Certified professionals
Santa Cruz Float Therapy Center,Wellness Center,Sensory deprivation float therapy for deep relaxation and stress relief.,,(831) 854-2700,http://www.sagefloatspa.com/,,,,-122.0308,Beginner friendly,Deep Relaxation,Monday: 10:30 AM – 8:30 PM; Tuesday: 10:00 AM – 8:30 PM; Wednesday: 10:00 AM – 8:30 PM; Thursday: 10:00 AM – 8:30 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,4.7,133,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eKAKgTMmQ7GNPFcY-_jOTWiHaJJfv7hcqb2VjCx3gXZVWj3jgF8Ih-HbjLAZNW5tA9WxOAMztJoT55zfibVFgjYLc5TcwZZYFDfC7N32gBOYh_Y4-b2-QsNYpZQKWMCA1IMOxHiH-EjOK3QnizbunO0fjqEw7jX6KMf8qdT_x4p92a13TN9EUt08FkoZeH3az3wr1grtJkaIhw72tQ-G1yvrge8RkdWII1jsT_w_lEgsARzDigqtiCIgw5TbbP4ZnKvtPE2i87_S2YsGIL6W0JfY4QC8fepnmfeBW7vcYJ3Q&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola Salt Therapy Studio,Wellness Center,Halotherapy (salt therapy) for respiratory health and skin wellness.,,(808) 212-3982,https://www.seaglasswellness.com/,,,,-121.9534,Beginner friendly,Skin Wellness,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,5,18,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cYFS01dJx5tjOOtFkdnYAeF3ZSZmrAni-tHx2b53OE5SDGh-ywdJifsfglia2vpKb2lSwMuxkzW1LtTSaH6r3zk_lg_rsCC6NGYpzput8XkuBdftXG_QaIytOU7ml3IkpIFRyp--hX4gbMZizFbv2AIrx1kHRGQSsmVe3pwVChA8t-cIUdYsnMWkvtjfXUxP0lbPvHOGMOvcpTXW33jvdJp0OfFpgYEZr_QddMIvS2QwBbf4Ie9xqN-y7dh72xkEou_BzX9LckdcvTKxyVluXOFzPrr1F_ZZP6ipfkaymhNw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Aptos Cryotherapy Center,Wellness Center,Whole body cryotherapy for recovery,Whole body cryotherapy for recovery,(831) 325-2897,https://chillsantacruzcryo.com/,CA,95003,(831) 688-7890,,Private sessions available,,Monday: 10:00 AM – 7:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 2:00 PM,5,7,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cVX6SmWIBHkGxFHHPVhqN9nbJxDEbrfG-GZLWQxpT3f6xzhCaX3aWwckt2Xbg_Au_HOHO9r8svnJeZWwCvD3zTXcxXHoGEiOaZuGyE6Od-7v2s2d0oURvTqwORIMy0z6HaVbdv2C4Dd1VGR9N8AZWskivboA23w9wcI9WbmZOrRYOWLiWwDAD2GVZCcZpYB8k0G5ETtp7IQvaWO_B1gmcGrU2NpNoiliGbS9U6b8jkgsg8zyzsp0aPsyIVkiUgm_7gtI7SZxt4hktrbr5Xul6EyaC2TyMSBhLdiMridxLVaw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Aerial Yoga Santa Cruz,Yoga Studio,Aerial yoga classes using silk hammocks for unique poses and deep stretching.,,(831) 400-1060,http://www.radicalmovementfactory.com/,,,,-122.0308,Beginner friendly,Unique Poses,Aerial Yoga,4.9,19,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fZQujgjvpGyeV2QK_sMQ_POvlz7xSOyk8HI9PSwrdF6vUimnKZL1BiYJraNuUom6-9mnNLt4r_CcoGH4pib_-LM17L2znkYvGZE47F_Y5xW33C_Iheq7XoYyU_O71cSqyJch74-S4GlGHoekdKZ7mftt8sLG9JVT81zmKJ7U6cOAXhJ9WA1HKZig6pRM8BdWQJ9gDnEI4wsLwtQvou0v6MSyYs0NxNzRBP9gKreB63OZe1hWPcUY1N4pOEQPDoAySsqXNWS1OKiI6hVSWPNCHecTTLIH-9hIJ7VyngX5tCTQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Yin Yoga & Meditation Studio,Yoga Studio,Specialized yin yoga studio focusing on deep stretching and meditation practices.,,(831) 479-9642,https://www.pleasurepointsanctuary.com/,,,,-122.0308,Beginner friendly,Mindfulness,Monday: 7:00 AM – 8:30 PM; Tuesday: 7:00 AM – 8:30 PM; Wednesday: 7:00 AM – 8:30 PM; Thursday: 7:00 AM – 8:30 PM; Friday: 7:00 AM – 8:30 PM; Saturday: 8:00 – 11:30 AM; Sunday: 8:00 – 11:30 AM,4.7,15,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2e-xCg7mSs15RBjMJxW2R3YybpL8PIGXKHramxtUpYMPYaiM_Pvmm1YxpBi9c_tJcyaBXYJEC5kHkWtQfPP64vKUaelDCVB2zV4WWEBdSgKuNnpD_OGRX7Phk3kuvmz1sbT8EwstIFc1-fjD5ESCy843VLd08WfiJ5Edw2d5G3NUAu7zIA5o-LajKdxmPzvgsmEwPcuqdCjCFRKE_5BD4XyDbosy5zou8b2cfk0gH3FvavYh2YT4WcdSaHt4KBnvnNwmd4YH5Or0GfvMGBUqYe5Rw6VylJjEQ6cZ2QEh7m5Yw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Power Yoga Capitola,Yoga Studio,High-energy power yoga classes for strength,High-energy power yoga classes for strength,(831) 332-9543,https://hotelevationstudios.com/,CA,95010,(831) 475-0123,,Certified professionals,,Monday: 6:00 AM – 1:00 PM,Street Parking Available,Public transportation nearby,Free WiFi
Santa Cruz Kettlebell Academy,Fitness Studio,Specialized kettlebell training for functional fitness and strength development.,,(831) 216-5659,http://www.goatsantacruz.com/,,,,-122.0308,Beginner friendly,Group Classes,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 12:00 PM; Sunday: 8:00 AM – 12:00 PM,5,41,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eeBU6vITh8W1VfQOfDy2-incgbmzdoiq-YyBS5-OA5RguhXMCM8DpKt-sjda5StW65tiPl3wXpQGso8ZuzrxpLM_LLweAlO55z9fBMBLMnO7CxVrqwod3yC9M4IGio7Jd_fhL-OewN2Uvhb1h40IOiU_eSY-W-JncsqxVrk4Ix-GHCIhacBuJjzewec6vE88HhJ7Kfop5fI4RCuT8Yxt8xvlK6xNML66qu4lbmDQ3HCtcjkQUi_Ji7BS7VcsU0clnUGxSWbPGnqA88gjn9cDmlUeDAVEVBKw29DfO3rvSZfKEMD_PC0ojJ11i4-9QkQTaTpL61HrqPpV7kCG0sme0UPsmoNUUqqDjd4VgINzOwSIDLqeM4E6zYs3-Y_wbnztzcVzN7KzSZB8SV8xqpmPZmittbP_jGB69M-FUEasMenw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola TRX Training Center,Fitness Studio,TRX suspension training for full-body workouts and functional movement.,,(831) 359-4227,CA,,,,-121.9534,Beginner friendly,Functional Movement,Monday: 6:30 AM – 7:00 PM; Tuesday: 6:30 AM – 7:00 PM; Wednesday: 6:30 AM – 7:00 PM; Thursday: 6:30 AM – 7:00 PM; Friday: 5:00 AM – 7:00 PM; Saturday: 7:00 AM – 12:30 PM; Sunday: 7:00 – 11:00 AM,4.7,72,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cL55t0pLMkZvbBcrTUIlIfi3fURWxpMuIJ0boZFhlqaPFPkeiO-7irut2FBrZDbtLhjZ5b86HMDxOTdbzBPW4b7CKM_fcffWm-Jxg5FxAHGlQh9juJdzGRDl2X2ki5bhxHKmIivXa0uyaFTwOdYjsbv-bv5WeP8eU9_ixyQ97AwXWnqXRXWaIu-6GjLu-Mc_OGP9w1XPNxOhdG7OJVmqqgXdUv3DVAsy1OCD86z_PnUAO1IK4uotYRC6riRYiITbrE1k5Hp9U7996Tc5NSxaBJOUuObU2efpWoRrnCgNGxRg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Watsonville Zumba Studio,Dance Studio,High-energy Zumba dance fitness classes with Latin and international music.,,(831) 713-9843,https://www.watsonville.yoga/,,,,-121.7569,All Levels,International Music,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,5,7,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fSeiCJSPeg2kAJZ7xMX5zacvzwQF2zStXvCHuHz5QcGa2xecwhFFuSTzCxk4yhPxzCTZYYePwnekn792LgolYX5i5Q-meiIZB653C5Km1fMULDOCFiZYnKoWvciTkPv4K2Shh_KmhoS7wNKhW1geVkpYOey9_SdSh0t9j-EuOLrODLDez2aHiGWWDxTPioAlquQcbNF0R5jzZSRttH3xkv_9CvnnO4ze7QJyahl4EYjvWVuySNx6SJJovSg6dDhT-2DmLRu2q7kAGtOwKfna_SCsp-wk1DFSgr5R3pyLfFkQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Santa Cruz Sound Healing Center,Wellness Center,Sound healing therapy using crystal bowls,Sound healing therapy using crystal bowls,(831) 466-9570,https://bestsingingbowls.com/,CA,95060,(831) 425-7890,,Private sessions available,,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,5,80,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fu0rlBQrC_oIVSVdzynxrPndXPVBPgZi6ZzHbQYLK8bqCpDXpB3_ffN1c5BWS7qm0ieBE0eEnaB11z3XdPhQnegBDjCGSd1aZKvYSbXYgmB_SK2RE5F4zgsak3bKNnaQ-SS0TuRe1v7aBpkqrQZM-Rg-aWZ7GqXXRX0bFnWGxMzOcfF0ZieExU89H2qg5jhq2Ip7Q3LS2V-Mrkz5y0PfaRlrVcuxHEwSUR9KWxEq7FBk4Afkyt0gpEBwBJ2ESgbFR8_unCfIBRucgM4926U-VaXXK2Yxc8ZooSgQC_LZJ9xnQsgrqSpcXNnxDH2RG34qAWsohMnTvcvQVZIcSIyNidVMhXNSJl1_hFObTf1vgmpQpZ-Qt4eRPbsAh8yxk4vuHhZCzJaLDEb5hTYjJok7UQi-tggBk6QaYLO6xxq8VzzQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola Reiki & Energy Healing,Wellness Center,Reiki and energy healing services for spiritual and emotional wellness.,,(323) 474-7240,http://www.lightcrafthealing.com/,,,,-121.9534,Beginner friendly,Emotional Healing,Monday: 11:00 AM – 6:00 PM; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: 11:00 AM – 6:00 PM,5,31,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fpGansTGhayezuaKXBmblqssoBTCoCUACypYgI58dYv0JdTekYmSktxS_rrh1P5Bz3wvGV-JRD3W-uiQK1xWt2KpulEV6O4weoBU0HQ4kYUXYy9gJpBfb2hG8eQ3aHw_NAouEpTtdLQjljSKzFjZm_WX_LK6F90Wuo80DNyEHC4S1ZqaQh69k8ArouiaKWUV_cZuvmQ2kX7aX9KqE33Ys_4iSziUHuAQXAJBIjntqENh6oWsLfQyauiI5L1jPx8oB3tBs_20df0UIIkn76E3p663tYityk_lVbrYwqvwlTVg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Aptos Life Coaching Center,Life Coaching,Life coaching services for personal development,Life coaching services for personal development,(831) 334-3001,http://www.enlightenaptos.com/,CA,95003,(831) 688-9012,,Private sessions available,,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: Closed; Saturday: Closed; Sunday: 12:00 – 6:00 PM,5,12,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2chmxm8n85Bo3QJuwMblWxl4kgJCJDBW1VT-9Dh8V0A22nSz8kn_VSKBfg0XPvd2-MvizQxjHO4YliamZCCMVwRZWuo0vr866vchbHmB9hWFdhiUHtn4oeLODxzM_do7blW51vbq-FmKZnY5sSZ9Hh0y9b0vmbtNrc2mvwwqVIiNxNmu4DJhacdP78yyqHrE0nXDlLv13WSZxqR4E62VQQPNyK5pFRhFUp-StP_OuBUudyK5uHsQpJZD_EAYzBwKeOGMepmhZkS_BwwZix5wiNbLnwT2K1y1TJJ31A53Zy8Zg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Santa Cruz Craniosacral Therapy,Massage Therapy,Craniosacral therapy for gentle healing and nervous system regulation.,,(831) 345-3140,http://heal.me/aurore-sibley,,,,-122.0308,Beginner friendly,Stress Relief,Monday: 10:00 AM – 4:00 PM; Tuesday: Closed; Wednesday: 9:00 AM – 3:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,5,8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fD-T0eFBNDWtuM2Kikx79wdkokPXjqDYkrVqS0MyioCr_azZ3SFWMw01IELqlB0-P_mWqhiyUltD-GoH9MypfuarY_GAHjez8Je66ap-j4YbNJTrnoHmIZYa3hUsDXe-6r5aHeHmFWxJrYcOwKihW_74jD3H0gzx6akW_wYpSbVMIcTGbaQft2MO0CXtDfooqDo2SBZM9wGJwPzp-AUVmaNvYJ-JOAiPLS5IcH-su9KCj6m0noquYj7C5-A_qlEFZahg5WUWgbFNvL2ITRv571hnJEo9vKZLP8Uib954ea3A&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola Myofascial Release,Massage Therapy,Myofascial release therapy for chronic pain and movement restrictions.,,(831) 295-5816,http://liveoncelivewellmfr.com/,,,,-121.9534,Beginner friendly,Postural Correction,Monday: Closed; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: Closed; Saturday: 8:30 AM – 4:00 PM; Sunday: Closed,5,24,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eFvgb334neqW7bKCOa4x4aE8O47lqNe46zKtFJXe5213oqKklbWFkS-lrLJd2MQFTy3Vefs3YDYmYyuspIT5CzZ5Qyghv2PTVzYkS9MG4Q4l5woNS47o8XTq5Z8PYPSE_g-A-ALCXtP6E3tkZL0mbI2SBHXxqfjZ0lUVn1Ld5BCSO6Rocu6Xj4m1v7AA0eGs7xgP6EuCGC4SFSTequpXLm1IlyQY1ndCmRBP3Wh-qrTU35kpWU8jJpAJNgHnJyiANIiiAijfSt7edT-4RgTTklr8bNfvH_XgikAF1R5MyciQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Scotts Valley Reflexology Center,Massage Therapy,Reflexology foot massage for whole-body wellness and stress relief.,,(831) 278-2426,https://thescottsvalleywellnesscenter.com/,,,,-122.0147,Beginner friendly,Stress Relief,Reflexology,5,7,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eJ87pQaZ4E9ULLljlSBmqFGlJudK8UJ0OVU70homIe6Lc41tuP1M428aCqZbDjBDva7HLejC5gSIB4C-Msn9M4Nj2rOS9GSGb0f3CAE7mpV_9OnbrXLAqm8sZSc2HpiA5kystmXJf0FQzP0UpE8ZfNQ72gBJlP1kMfXDCeU9rvlzgPFRlDnQxn2h7dKQC6XrW4EKFDW5tQMirZiFyj263Ha-G1PUN0Tvw1Gf5Y43Asudsv-dN20s-ej6974f6y0LsMG-wAFqKWz058Etl1u4eDOIN3HuKy5FScE7kT7llnbA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Santa Cruz Barre Studio,Fitness Studio,Barre fitness classes combining ballet,Barre fitness classes combining ballet,(831) 278-1515,https://www.pleasurepointsanctuary.com/,CA,95060,(831) 425-5678,,Appointments recommended,,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:30 PM; Thursday: 9:00 AM – 8:30 PM; Friday: 9:00 AM – 9:30 PM; Saturday: 10:00 AM – 8:30 PM; Sunday: 10:00 AM – 5:00 PM,5,1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2ff9yIFTkqxeO-jNA_unFvjF7PkUCvc0e-qmJGI9ts7Cx36s0O7Fr1uvj9_LeblLzgE7bP9I4FnxBw-j9sAzNxej8YUwWWhO11VXjao458_FjpoQypajAl6qMAavvyIMngAJ5TTTZGJwr-o8lVHlNbxWruPYxajN77djXgh-d7BiZwBHIxUsKu2sksAexqBPsFwIObLJOkUEMFH0fFepEtMbL-wuUTkzYsyM6gBFIcjf1X-iBMbfM4wC6SAJSDZ53XjC1H0DkvmnSW8dINUbnCTSA6_bEUBKALSAaKngtdqXw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola HIIT Training,Fitness Studio,High-intensity interval training for maximum fitness results in minimal time.,,(831) 332-9543,https://hotelevationstudios.com/,,,,-121.9534,Licensed practitioners,Fat Burning,Monday: 6:00 AM – 1:00 PM,Wheelchair accessible,Family friendly,Locker rooms available
Watsonville Senior Fitness,Fitness Center,Specialized fitness programs for seniors focusing on mobility,Specialized fitness programs for seniors focusing on mobility,(831) 889-0283,https://www.envision-fit.com/,CA,95076,(831) 724-4567,,Appointments recommended,,Monday: 5:00 AM – 8:00 PM; Tuesday: 5:00 AM – 8:00 PM; Wednesday: 5:00 AM – 8:00 PM; Thursday: 5:00 AM – 8:00 PM; Friday: 5:00 AM – 8:00 PM; Saturday: Closed; Sunday: Closed,5,93,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fNflz0XqC2DxBf_YQxq0sKo15PiP1K0VO9IgQ1gwIG1y7clldqrb_CIgYhT-3hsYvWGuypkI-2Dpl_c_IpIAEPFt6G4yXPoCSp6ZrlGDjjtukkEwdW9DFAxc31aXC2HtZnP99T94CRfmUHoSZIagNreXaBTz_Rmy3rCjL4gIRYB0Xo8ObxPtsP0UOF_Srwcoh75-enL703bduI8AH0JaGSI8PeySwVr6foQJtxpCCXb8oNKNg7uZLldTTB8ClhoBShRoeMi321Rwg7kvvSK4lfzP9tlkCJmsrs6UfiDa-Nwg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Santa Cruz Aromatherapy Spa,Spa & Wellness,Aromatherapy spa using essential oils for therapeutic and relaxation benefits.,,(831) 600-8053,https://www.yosowellness.com/,,,,-122.0308,Beginner friendly,Relaxation,Monday: 9:30 AM – 5:00 PM; Tuesday: 9:30 AM – 7:00 PM; Wednesday: 9:30 AM – 7:00 PM; Thursday: 9:30 AM – 7:00 PM; Friday: 9:30 AM – 5:00 PM; Saturday: 9:30 AM – 5:00 PM; Sunday: Closed,4.8,129,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2emAWvSUYaBYLWiB2nlGvRhoVRUt8Vdn95Pko6xhPrnvZUvo7X8YjX8sr6VTYNsFvp0ycdPv_s5A2hw_aYcC1Vs321EL9_ucegElsHzC9379PHSoB_cYvm1yOFXCznhkEliAMVKXCejKm5mDHQs51VJbb7FaxbKIinvDi7Yaf5WNRbwLxUcvyO_IZ_4gVM7zkBcjVPpzmS9Lww9SP18YxeerYyLAjF_ZnvZxJzD_oPogJ6uSqz6V1DYO12tNg_peptwvahdtU5FyVbEVonogyrZ0GJGhgWaC7j8wpE3_oPCRg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Capitola Crystal Healing,Wellness Center,Crystal healing therapy using gemstones and crystals for energy balancing.,,(808) 212-3982,https://www.seaglasswellness.com/,,,,-121.9534,Beginner friendly,Chakra Work,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,5,18,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2c268H2VKXnzdV8K0mDSd9uUakyOpEeaXFwm0ASY2g4LJDjitFnc9R84Wt4TrVLvZO1Iw5Ewv21LdTPtoisAuw_wunflK8UwvNkAv5B8KfnjX9n6OZWrWcGWX1F384O6Ga3oFCuZlET477Ip6J3isrH0sIviuakRr_Yxcj8I51PGlxswuCkHVCQ4-0JBsM8tj4TJQBMEZxHwhsZrWrROWRWzAg2rzPjSXfTfQebd0lDNkNiMLLZxPP_V4r32q-1wTyxd7-PNo9-O48k2KxHjqek2KR9Uswybbm0o8RqBiVdiA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI
Aptos Mindfulness Center,Wellness Center,Mindfulness and meditation center offering classes and retreats for mental wellness.,,(831) 224-5070,https://www.tm.org/centers/santa-cruz,,,,-121.9014,All Levels,Stress Reduction,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,5,1,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2evok5JuuRNf4VJK4I86RNGh4cNFUxbmRBW0UOCYbhe6yoUSlKYFfAtoeSZmgOfJe3ZNMNJGKaChNPVQ1HVVql05r4zZUGcC4biSz_IUcPM1t0BB3f983Va5JufGSDFyBbCdnaxJ-A0MvIwjnp9sCF1P3rAWcFL1ZRiKw9AhHWp3nL17SLNGFV7q38M3Wu1Ziq8vQYG9HIAjpXUsGx9U7aihlvGepKozix4zt20ichkXZGSLWACFDoNL_MmPok3pFeq4L8vU9A_2hxELueCWerkh0EXV-Z6ZdQOft9ib1li1Q&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI